Comment,feeling,TimeStamp,UID,Url,
哈哈哈 都好可爱啊,0.9794729212088794,910.32200,5b45d876,https://comment.bilibili.com/423016905.xml,
那你怎么不把她带到小麦地里去呢？哈哈哈,0.7880807728562373,997.53400,c1722710,https://comment.bilibili.com/423016905.xml,
救命，董卿好美好美好美好美好美…,0.99903081540869,1384.19100,9ef07485,https://comment.bilibili.com/423016905.xml,
嗑死了嗑死了，太甜了吧,0.12199152382208056,1148.95100,9ef07485,https://comment.bilibili.com/423016905.xml,
哈哈哈哈哈哈哈好有意思好可爱呀,0.9995084159193887,891.95100,9ef07485,https://comment.bilibili.com/423016905.xml,
节目很好看 忘记弹幕哈哈,0.9187651539056698,473.58600,2d5a8ce1,https://comment.bilibili.com/423016905.xml,
眼睛里真的有光啊呜呜呜,0.3614195312630517,393.39900,e972bbb8,https://comment.bilibili.com/423016905.xml,
眼里真的有光！,0.796222188745449,824.24200,6b5b7ae4,https://comment.bilibili.com/423016905.xml,
终于等到了啊啊啊啊啊,0.9120457513627204,15.92500,6ec1e6f2,https://comment.bilibili.com/423016905.xml,
我家种的就是矮抗58,0.07207007379191221,302.40500,537bdf91,https://comment.bilibili.com/423016905.xml,
我家种的就是矮抗58,0.07207007379191221,329.91300,537bdf91,https://comment.bilibili.com/423016905.xml,
心里有梦，眼里有光,0.8437899233873426,389.11400,62667cc3,https://comment.bilibili.com/423016905.xml,
真的是爱到生命里了,0.9655555603383242,696.56900,2ee75ac3,https://comment.bilibili.com/423016905.xml,
粮食安全顶梁柱家庭！,0.5219051481972447,1250.42600,22a1b83,https://comment.bilibili.com/423016905.xml,
我不会，我只爱我的父母亲人。在爱情里我很渣,0.975208923605119,204.59600,dd43c919,https://comment.bilibili.com/423016905.xml,
超爱宋运辉，演得真好,0.9831837262049342,10.43600,d63908e2,https://comment.bilibili.com/423016905.xml,
又想起袁爷爷了呜呜呜(┯_┯),0.9979968172176111,1359.33400,d3b70113,https://comment.bilibili.com/423016905.xml,
凯凯王真的可塑性好强,0.421874597530976,1735.62000,8a9ca48b,https://comment.bilibili.com/423016905.xml,
有情怀 有能力,0.9361512908594506,1268.39900,e6cf5db5,https://comment.bilibili.com/423016905.xml,
农学世家！厉害了,0.5772927838135333,1266.97800,1677342,https://comment.bilibili.com/423016905.xml,
哈哈，我们河南人又淳朴又可爱,0.6331150498513888,1158.91400,1227c635,https://comment.bilibili.com/423016905.xml,
不知道为什么 想到了萧红,0.6134288060345754,638.93900,533b8a34,https://comment.bilibili.com/423016905.xml,
会爱董卿很久很久,0.9127339833810731,16.12500,f3181599,https://comment.bilibili.com/423016905.xml,
致敬，大无畏精神！,0.9749101628327906,616.44300,1f44323,https://comment.bilibili.com/423016905.xml,
浪漫属于每一个人,0.8507532573559256,624.51400,e2d8a09c,https://comment.bilibili.com/423016905.xml,
羡慕这样的爱情,0.9973061513233387,944.97600,8b8f78e0,https://comment.bilibili.com/423016905.xml,
哈哈哈哈哈 笑死我了,0.8516391179112185,1061.35600,9420fdc7,https://comment.bilibili.com/423016905.xml,
你可以永远相信dq,0.6640625923463612,38.70600,f10d1bb4,https://comment.bilibili.com/423016905.xml,
两个人太可爱了,0.6384380686954855,1075.58200,38eb3a40,https://comment.bilibili.com/423016905.xml,
好有电影的质感,0.9295018869481104,187.83900,f021326d,https://comment.bilibili.com/423016905.xml,
眼睛在发光是真的,0.6116723629634794,381.78300,9d260f96,https://comment.bilibili.com/423016905.xml,
董卿留头发吧！,0.32297421163920126,100.81300,aaeea36f,https://comment.bilibili.com/423016905.xml,
啊哈哈哈哈不能输,0.7580805071920371,1056.42300,b88ac1d2,https://comment.bilibili.com/423016905.xml,
终于等来第二期,0.8413509762568223,26.90200,bcea897b,https://comment.bilibili.com/423016905.xml,
他的眼里都是热爱,0.9650865608881769,642.60600,d05dc9bd,https://comment.bilibili.com/423016905.xml,
你很棒，超级棒,0.9584159339235642,1628.44900,f8965abe,https://comment.bilibili.com/423016905.xml,
我笑死了哈哈哈哈,0.4505633032601507,1062.45900,c1722710,https://comment.bilibili.com/423016905.xml,
太有意思了哈哈哈,0.9350326579784823,637.60500,c1722710,https://comment.bilibili.com/423016905.xml,
爱永存，希望永存,0.9486654824381648,2.71900,ea9503c8,https://comment.bilibili.com/423016905.xml,
王思丝，我潘世瑜会爱你一辈子，我们一起努力！,0.9964024446518761,165.16200,7dff44a8,https://comment.bilibili.com/423016905.xml,
我会爱曹坤霖很久很久,0.9558843927816597,80.72900,5998a520,https://comment.bilibili.com/423016905.xml,
在我家这里哎！,0.6062992125984256,554.80500,2be7d814,https://comment.bilibili.com/423016905.xml,
我会爱小江很久,0.92528795747488,18.11700,e930047f,https://comment.bilibili.com/423016905.xml,
一直一直爱着陈天润,0.8576404019433882,80.33200,aef25c73,https://comment.bilibili.com/423016905.xml,
我会爱陈天润很久很久,0.9818739726919737,72.07200,aef25c73,https://comment.bilibili.com/423016905.xml,
牙宝，子期永远爱你,0.9215257936925265,32.44400,da66d02a,https://comment.bilibili.com/423016905.xml,
有一天我们在一起上大学,0.7013423341965885,554.90600,92458235,https://comment.bilibili.com/423016905.xml,
我会爱张子扬很久很久,0.9187444603445485,50.61900,9fe09770,https://comment.bilibili.com/423016905.xml,
娇娇永远爱你哦,0.9870494030406489,7.43800,b90ab84d,https://comment.bilibili.com/423016905.xml,
茹老师好可爱啊,0.9771238924218256,380.60300,495e6885,https://comment.bilibili.com/423016905.xml,
哈哈哈你怎么那么调皮,0.9223840882542212,866.13900,3fe074f0,https://comment.bilibili.com/423016905.xml,
好经典的开场白,0.7887128378017623,273.79400,2707fb90,https://comment.bilibili.com/423016905.xml,
我会爱林家羽永远,0.9975330226706661,59.40700,ba05e8e8,https://comment.bilibili.com/423016905.xml,
我的爱人还没出现,0.6051820828059062,101.11300,a55e11a1,https://comment.bilibili.com/423016905.xml,
我会爱岳大圣很久   吗？,0.9637452913989129,190.80200,42b21870,https://comment.bilibili.com/423016905.xml,
zlk非常爱lrl,0.706726459811321,0.00000,e4b76b79,https://comment.bilibili.com/423016905.xml,
鸡皮疙瘩真的唰一下起来了,0.06762472944729714,448.39300,bd6c8fa1,https://comment.bilibili.com/423016905.xml,
李现我们还会有很久的,0.7176974075924881,27.38900,4f2ed855,https://comment.bilibili.com/423016905.xml,
66-8=58,0.5,851.11700,940bb90d,https://comment.bilibili.com/423016905.xml,
我会爱我爸妈很久,0.7943691378697593,96.35300,bd82b5d4,https://comment.bilibili.com/423016905.xml,
我会爱张晓冉很久很久很久很久很久希望她也是,0.9993830000937508,200.00600,ca99a4ea,https://comment.bilibili.com/423016905.xml,
太可爱了啊啊啊,0.8436038411787161,500.28600,86e0dfb5,https://comment.bilibili.com/423016905.xml,
好可爱呀这对夫妻,0.9473131417418311,618.77200,6cc536e3,https://comment.bilibili.com/423016905.xml,
好想知道爱是什么，怎么去爱啊,0.9330068463727336,84.21200,304ac61b,https://comment.bilibili.com/423016905.xml,
妈呀，太可爱了叭,0.6181376301415717,902.34400,48a68b69,https://comment.bilibili.com/423016905.xml,
我也是现在就读于农业院校,0.8167816157508465,1.35900,b904f8eb,https://comment.bilibili.com/423016905.xml,
我会一直爱着你,0.8843605438865213,184.15000,9748b96c,https://comment.bilibili.com/423016905.xml,
我会爱霍去病很久,0.9747589303938472,187.23600,1a4c923a,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4288.02800,e10bf94f,https://comment.bilibili.com/423016905.xml,
我会爱兔子很久,0.9802020268632393,112.37900,8e3cb7cb,https://comment.bilibili.com/423016905.xml,
好希望双琴侠来啊,0.64169774531986,278.67800,50121511,https://comment.bilibili.com/423016905.xml,
我会爱爸妈很久很久,0.890050580563197,221.14000,31dcdcbd,https://comment.bilibili.com/423016905.xml,
我会爱李毅康很久很久,0.9402619693537606,67.94000,eb24eff1,https://comment.bilibili.com/423016905.xml,
我会爱张雪很久的,0.9279157579249857,128.41700,fe0a139e,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4308.04900,1da061c0,https://comment.bilibili.com/423016905.xml,
爸爸妈妈我会爱你们很久很久,0.9992849827212602,252.56900,89469896,https://comment.bilibili.com/423016905.xml,
那些小麦，就是他的孩子啊,0.749192497932455,495.95600,68902a5a,https://comment.bilibili.com/423016905.xml,
szy我希望最后是我们,0.5369038447347817,95.22700,2dba5904,https://comment.bilibili.com/423016905.xml,
我会爱姜琳很久很久,0.9970783001576176,44.69200,3467d012,https://comment.bilibili.com/423016905.xml,
祝崔老身体健康,0.9975142060084566,4283.77800,1ea1317f,https://comment.bilibili.com/423016905.xml,
认识他时还是在陈亦度,0.7113873696328699,1641.14300,342610bf,https://comment.bilibili.com/423016905.xml,
respect！,0.5,1304.82700,9af8cf93,https://comment.bilibili.com/423016905.xml,
会爱李传俊很久很久，forever,0.8603012804472346,42.24000,ccc55abc,https://comment.bilibili.com/423016905.xml,
商丘师范学院发来贺电！,0.2606526118723066,304.40600,8d1e2d2c,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4302.02300,3ad4d880,https://comment.bilibili.com/423016905.xml,
我会喜欢林泽涛很久很久很久,0.9742925933380183,63.10700,d097b459,https://comment.bilibili.com/423016905.xml,
我会陪lst很久很久,0.9305496314587034,196.57800,c221bd1f,https://comment.bilibili.com/423016905.xml,
会爱袁长蛟很久,0.8343409484098312,70.01100,fd47a9b9,https://comment.bilibili.com/423016905.xml,
我会慢慢学会去爱,0.9926838783703754,66.73900,651ec9a5,https://comment.bilibili.com/423016905.xml,
我又相信爱情了,0.8782608695652173,1219.43100,d7c44527,https://comment.bilibili.com/423016905.xml,
我会爱吴瑞瑞小朋友很久很久,0.9995939889412255,101.45700,59477367,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康！,0.9976255649652247,4273.89800,a3c4a84f,https://comment.bilibili.com/423016905.xml,
岁月从不败美人,0.9185981971941236,341.55500,6cd9d430,https://comment.bilibili.com/423016905.xml,
呜呜想到了袁老呜呜,0.9470892761811106,420.54000,1812f19a,https://comment.bilibili.com/423016905.xml,
其实樊锦诗和她丈夫也可以来这期,0.8294928541677491,838.87700,978f70cb,https://comment.bilibili.com/423016905.xml,
哈哈哈很有我们河南范儿阿,0.9618752738808698,553.19600,978f70cb,https://comment.bilibili.com/423016905.xml,
爱yhh很久很久很久很久,0.9703313656665288,186.92100,286d51c6,https://comment.bilibili.com/423016905.xml,
老师们好可爱呀,0.9793575667710591,1341.42000,e182bf6e,https://comment.bilibili.com/423016905.xml,
有部电影叫1942,0.9157764242167205,445.78600,c75973e7,https://comment.bilibili.com/423016905.xml,
哈哈河南普通话好带劲,0.8367011314537456,600.86700,22fcf871,https://comment.bilibili.com/423016905.xml,
LZ会爱ZCL 永远 ~永远~,0.9132411891099521,85.42900,e379f189,https://comment.bilibili.com/423016905.xml,
王凯真的好帅好美呀，太耐看了,0.8346139874427823,1668.09200,71d6b74d,https://comment.bilibili.com/423016905.xml,
我会爱张茗很久很久很久很久,0.9882530108246507,184.44700,e5bf7185,https://comment.bilibili.com/423016905.xml,
66-8=58,0.5,840.66000,167f8121,https://comment.bilibili.com/423016905.xml,
农大学子前来报道,0.9656292996214038,1352.09000,778ea14,https://comment.bilibili.com/423016905.xml,
我会爱南南很久,0.9391599465685149,61.21800,da7ed9d5,https://comment.bilibili.com/423016905.xml,
已经不喜欢你了，但是会很久的记得你。,0.8939147770435547,262.98000,b7243fb1,https://comment.bilibili.com/423016905.xml,
会爱dd很久很久,0.9691144908930152,207.75800,3fb06025,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康！,0.9976255649652247,4268.62000,93aa4753,https://comment.bilibili.com/423016905.xml,
我会爱你很久很久,0.963941169632103,92.14300,4ab455a1,https://comment.bilibili.com/423016905.xml,
看着看着 我哭了  ,0.7970938099684856,1168.13300,2aef6f6,https://comment.bilibili.com/423016905.xml,
啊啊啊啊啊，他们好可爱啊,0.9814736250250236,1001.70000,e92862c3,https://comment.bilibili.com/423016905.xml,
奶奶加油啊，别刀别刀,0.9474356331201531,1193.02600,f120b1c7,https://comment.bilibili.com/423016905.xml,
心中有爱，眼底有光,0.8216700795537478,924.98800,857f4788,https://comment.bilibili.com/423016905.xml,
我会爱我的家人很久很久很久,0.987976213812313,221.05200,af8d48b,https://comment.bilibili.com/423016905.xml,
突然想起袁老了，呜呜呜～,0.9705686263910782,420.26300,cb86b3e2,https://comment.bilibili.com/423016905.xml,
妙啊，我又来看了,0.49375411042752326,40.18800,232aca90,https://comment.bilibili.com/423016905.xml,
危险发言啊老师,0.9039437996599776,947.73000,93efb395,https://comment.bilibili.com/423016905.xml,
我们学校的教授！,0.9820864016736677,302.19100,54ea3af,https://comment.bilibili.com/423016905.xml,
可爱版的谢耳朵和艾米,0.8730907193071642,931.11600,6e1dab02,https://comment.bilibili.com/423016905.xml,
我会爱他很久，爱陈笔云,0.9972249187608799,19.46800,9e69e310,https://comment.bilibili.com/423016905.xml,
怎么可以都那么可爱,0.823950296120685,392.70700,2ae74d2,https://comment.bilibili.com/423016905.xml,
我会爱华夏一辈子,0.941576859906617,214.17500,72872870,https://comment.bilibili.com/423016905.xml,
夫妻俩太可爱了~,0.9175520802547998,923.34800,f686cd46,https://comment.bilibili.com/423016905.xml,
太可爱了，救命,0.8779300635936594,984.12800,16bcbdfe,https://comment.bilibili.com/423016905.xml,
弹幕给我看哭了,0.8922032218229056,200.16900,16ec10f1,https://comment.bilibili.com/423016905.xml,
真的有拔节的声音吗,0.4535718957961462,648.31900,b0cb722e,https://comment.bilibili.com/423016905.xml,
真的太太太可爱了,0.31379146833879723,491.62000,b6f9f8eb,https://comment.bilibili.com/423016905.xml,
在线battle,0.13047255096715504,1055.57100,e08b2aea,https://comment.bilibili.com/423016905.xml,
开头我就泪目了,0.4119260060386323,288.67700,d4b26f1d,https://comment.bilibili.com/423016905.xml,
陈羿我会一直爱你的,0.9393815950055705,225.66600,1810e559,https://comment.bilibili.com/423016905.xml,
哈哈哈 好可爱的科学家,0.9971481441731294,940.57900,c18bf98b,https://comment.bilibili.com/423016905.xml,
我如果爱你，会很久很久很久,0.9559868773196809,156.41100,14cec403,https://comment.bilibili.com/423016905.xml,
是爱情的模样啊,0.8964806070279745,1204.00900,83b7b9c,https://comment.bilibili.com/423016905.xml,
羡慕这样的爱情,0.9973061513233387,1052.18000,2527751b,https://comment.bilibili.com/423016905.xml,
他说起小麦时候好骄傲啊,0.965049459846177,376.89400,cfee5641,https://comment.bilibili.com/423016905.xml,
我会爱远远永远       ,0.9252214081371225,205.94300,8bcd332f,https://comment.bilibili.com/423016905.xml,
我会爱远远永远,0.9252214081371225,205.94300,8bcd332f,https://comment.bilibili.com/423016905.xml,
成功就是差一点点失败，失败就是差一点点成功！,0.039142895870092564,846.77900,3635574a,https://comment.bilibili.com/423016905.xml,
会爱唐唐很久 也会好好爱一切美好,0.9996018697446603,217.80800,b4f211ca,https://comment.bilibili.com/423016905.xml,
哈哈哈哈哈哈救命好可爱好喜欢他们呀,0.9996355257237046,947.51800,29883dd9,https://comment.bilibili.com/423016905.xml,
好像给幼儿园的孩子讲故事一样好可爱,0.9952198288493784,579.72300,29883dd9,https://comment.bilibili.com/423016905.xml,
